_unit_id,_worker_id,video1_score,video2_score,video1_fname,video2_fname
3483613145,47078602,score_1,score_1,2REf8hLLYMw_output_04_8.mp4,2REf8hLLYMw_output_07_0.mp4
3483613145,46140132,score_1,score_4,2REf8hLLYMw_output_04_8.mp4,2REf8hLLYMw_output_07_0.mp4
3483613145,47116786,score_1,score_1,2REf8hLLYMw_output_04_8.mp4,2REf8hLLYMw_output_07_0.mp4
3483613146,47240154,score_4,score_3,0EQYTfW7TDc_output_02_3.mp4,0EQYTfW7TDc_output_04_6.mp4
3483613146,45610150,score_1,score_3,0EQYTfW7TDc_output_02_3.mp4,0EQYTfW7TDc_output_04_6.mp4
3483613146,46995204,score_4,score_2,0EQYTfW7TDc_output_02_3.mp4,0EQYTfW7TDc_output_04_6.mp4
3483613147,46583822,score_4,score_3,0CTgEP0SIVg_output_04_2.mp4,0CTgEP0SIVg_output_06_9.mp4
3483613147,47083871,score_5,score_4,0CTgEP0SIVg_output_04_2.mp4,0CTgEP0SIVg_output_06_9.mp4
3483613147,47116786,score_3,score_3,0CTgEP0SIVg_output_04_2.mp4,0CTgEP0SIVg_output_06_9.mp4
3483613148,45650746,score_3,score_4,3OSOrymuA6A_output_06_8.mp4,3OSOrymuA6A_output_08_2.mp4
3483613148,47240154,score_5,score_3,3OSOrymuA6A_output_06_8.mp4,3OSOrymuA6A_output_08_2.mp4
3483613148,47100814,score_4,score_5,3OSOrymuA6A_output_06_8.mp4,3OSOrymuA6A_output_08_2.mp4
3483613149,46140125,score_3,score_1,0B7fwvTtvLM_output_08_4.mp4,0B7fwvTtvLM_output_08_5.mp4
3483613149,47240154,score_2,score_5,0B7fwvTtvLM_output_08_4.mp4,0B7fwvTtvLM_output_08_5.mp4
3483613149,46943916,score_3,score_5,0B7fwvTtvLM_output_08_4.mp4,0B7fwvTtvLM_output_08_5.mp4
3483613150,46140125,score_4,score_5,0CA5CPHRXDc_output_04_1.mp4,0CA5CPHRXDc_output_06_5.mp4
3483613150,47100814,score_3,score_5,0CA5CPHRXDc_output_04_1.mp4,0CA5CPHRXDc_output_06_5.mp4
3483613150,45610150,score_3,score_5,0CA5CPHRXDc_output_04_1.mp4,0CA5CPHRXDc_output_06_5.mp4
3483613151,46638364,score_1,score_2,_xXjtC5N1-Q_output_06_1.mp4,_xXjtC5N1-Q_output_07_3.mp4
3483613151,47240154,score_1,score_3,_xXjtC5N1-Q_output_06_1.mp4,_xXjtC5N1-Q_output_07_3.mp4
3483613151,47310444,score_1,score_3,_xXjtC5N1-Q_output_06_1.mp4,_xXjtC5N1-Q_output_07_3.mp4
3483613152,46583822,score_1,score_1,0hOD_iIeePk_output_07_4.mp4,0hOD_iIeePk_output_07_2.mp4
3483613152,47240154,score_3,score_3,0hOD_iIeePk_output_07_4.mp4,0hOD_iIeePk_output_07_2.mp4
3483613152,46638364,score_1,score_1,0hOD_iIeePk_output_07_4.mp4,0hOD_iIeePk_output_07_2.mp4
3483613153,46140132,score_5,score_5,2rW2I6KmWhw_output_08_9.mp4,2rW2I6KmWhw_output_08_0.mp4
3483613153,45650746,score_4,score_2,2rW2I6KmWhw_output_08_9.mp4,2rW2I6KmWhw_output_08_0.mp4
3483613153,46267663,score_3,score_2,2rW2I6KmWhw_output_08_9.mp4,2rW2I6KmWhw_output_08_0.mp4
3483613154,47078602,score_5,score_5,0xm_4yGhHjc_output_05_3.mp4,0xm_4yGhHjc_output_05_6.mp4
3483613154,47310444,score_5,score_5,0xm_4yGhHjc_output_05_3.mp4,0xm_4yGhHjc_output_05_6.mp4
3483613154,46943916,score_4,score_3,0xm_4yGhHjc_output_05_3.mp4,0xm_4yGhHjc_output_05_6.mp4
3483613155,46140132,score_1,score_1,1tC7bTilFWk_output_02_3.mp4,1tC7bTilFWk_output_05_5.mp4
3483613155,46140125,score_1,score_1,1tC7bTilFWk_output_02_3.mp4,1tC7bTilFWk_output_05_5.mp4
3483613155,47078602,score_5,score_1,1tC7bTilFWk_output_02_3.mp4,1tC7bTilFWk_output_05_5.mp4
3483613156,46140125,score_5,score_5,0LY5zuRlIac_output_08_9.mp4,0LY5zuRlIac_output_08_6.mp4
3483613156,47240154,score_3,score_4,0LY5zuRlIac_output_08_9.mp4,0LY5zuRlIac_output_08_6.mp4
3483613156,46943916,score_3,score_4,0LY5zuRlIac_output_08_9.mp4,0LY5zuRlIac_output_08_6.mp4
3483613157,47310444,score_4,score_2,3PfWjclBA5I_original.mp4,3PfWjclBA5I_output_09_0.mp4
3483613157,46140125,score_4,score_4,3PfWjclBA5I_original.mp4,3PfWjclBA5I_output_09_0.mp4
3483613157,47083871,score_5,score_4,3PfWjclBA5I_original.mp4,3PfWjclBA5I_output_09_0.mp4
3483613159,47310381,score_3,score_2,1F23RciUwDE_output_07_6.mp4,1F23RciUwDE_output_07_2.mp4
3483613159,46140132,score_5,score_1,1F23RciUwDE_output_07_6.mp4,1F23RciUwDE_output_07_2.mp4
3483613159,46995204,score_4,score_1,1F23RciUwDE_output_07_6.mp4,1F23RciUwDE_output_07_2.mp4
3483613160,45650746,score_4,score_1,2__RQYoZrjI_output_04_0.mp4,2__RQYoZrjI_output_06_7.mp4
3483613160,46995204,score_3,score_3,2__RQYoZrjI_output_04_0.mp4,2__RQYoZrjI_output_06_7.mp4
3483613160,46267663,score_4,score_2,2__RQYoZrjI_output_04_0.mp4,2__RQYoZrjI_output_06_7.mp4
3483613161,47078602,score_1,score_1,_Kqp53S6kuA_output_05_7.mp4,_Kqp53S6kuA_output_05_0.mp4
3483613161,47083871,score_3,score_4,_Kqp53S6kuA_output_05_7.mp4,_Kqp53S6kuA_output_05_0.mp4
3483613161,46995204,score_3,score_4,_Kqp53S6kuA_output_05_7.mp4,_Kqp53S6kuA_output_05_0.mp4
3483613162,47240154,score_3,score_4,2bYyywE97aA_output_03_0.mp4,2bYyywE97aA_output_09_6.mp4
3483613162,45610150,score_5,score_4,2bYyywE97aA_output_03_0.mp4,2bYyywE97aA_output_09_6.mp4
3483613162,46995204,score_5,score_4,2bYyywE97aA_output_03_0.mp4,2bYyywE97aA_output_09_6.mp4
3483613163,46583822,score_1,score_5,_vudBMe0eDo_output_07_4.mp4,_vudBMe0eDo_output_08_4.mp4
3483613163,47310381,score_1,score_5,_vudBMe0eDo_output_07_4.mp4,_vudBMe0eDo_output_08_4.mp4
3483613163,46267622,score_1,score_1,_vudBMe0eDo_output_07_4.mp4,_vudBMe0eDo_output_08_4.mp4
3496277615,47315123,score_5,score_5,-22tna7KHzI_output_03_3.mp4,-22tna7KHzI_output_04_9.mp4
3496277615,47320087,score_4,score_5,-22tna7KHzI_output_03_3.mp4,-22tna7KHzI_output_04_9.mp4
3496277615,46635988,score_5,score_5,-22tna7KHzI_output_03_3.mp4,-22tna7KHzI_output_04_9.mp4
3490153277,46267663,score_3,score_2,_w7IRavHAIA_output_01_8.mp4,_w7IRavHAIA_output_09_2.mp4
3490153277,46267663,score_3,score_2,_w7IRavHAIA_output_01_8.mp4,_w7IRavHAIA_output_09_2.mp4
3490153277,46267663,score_3,score_2,_w7IRavHAIA_output_01_8.mp4,_w7IRavHAIA_output_09_2.mp4
3496277882,47315123,score_3,score_4,3H3261x-QgI_output_08_5.mp4,3H3261x-QgI_output_09_0.mp4
3496277882,47320087,score_3,score_3,3H3261x-QgI_output_08_5.mp4,3H3261x-QgI_output_09_0.mp4
3496277882,46123564,score_4,score_3,3H3261x-QgI_output_08_5.mp4,3H3261x-QgI_output_09_0.mp4
3483613167,46140132,score_4,score_1,2rW2I6KmWhw_output_02_2.mp4,2rW2I6KmWhw_output_03_5.mp4
3483613167,47078602,score_2,score_1,2rW2I6KmWhw_output_02_2.mp4,2rW2I6KmWhw_output_03_5.mp4
3483613167,46140125,score_4,score_3,2rW2I6KmWhw_output_02_2.mp4,2rW2I6KmWhw_output_03_5.mp4
3496277355,46949593,score_5,score_4,0oI0BvmTLvA_output_01_2.mp4,0oI0BvmTLvA_output_06_5.mp4
3496277355,46123564,score_4,score_2,0oI0BvmTLvA_output_01_2.mp4,0oI0BvmTLvA_output_06_5.mp4
3496277355,46560753,score_4,score_3,0oI0BvmTLvA_output_01_2.mp4,0oI0BvmTLvA_output_06_5.mp4
3483613171,46140125,score_3,score_4,1ZS9EQzbAbM_output_02_1.mp4,1ZS9EQzbAbM_output_09_5.mp4
3483613171,47078602,score_5,score_4,1ZS9EQzbAbM_output_02_1.mp4,1ZS9EQzbAbM_output_09_5.mp4
3483613171,46140132,score_4,score_4,1ZS9EQzbAbM_output_02_1.mp4,1ZS9EQzbAbM_output_09_5.mp4
3490153278,46140132,score_4,score_4,00z0M1DJyAw_output_03_0.mp4,00z0M1DJyAw_output_03_4.mp4
3490153278,46140132,score_4,score_4,00z0M1DJyAw_output_03_0.mp4,00z0M1DJyAw_output_03_4.mp4
3490153278,46140132,score_4,score_4,00z0M1DJyAw_output_03_0.mp4,00z0M1DJyAw_output_03_4.mp4
3483613173,47116786,score_5,score_3,2JXesKiAqbs_output_08_7.mp4,2JXesKiAqbs_output_09_2.mp4
3483613173,46267622,score_4,score_3,2JXesKiAqbs_output_08_7.mp4,2JXesKiAqbs_output_09_2.mp4
3483613173,47278508,score_5,score_4,2JXesKiAqbs_output_08_7.mp4,2JXesKiAqbs_output_09_2.mp4
3496277616,47314674,score_4,score_4,1sdKPEwPtrg_output_03_3.mp4,1sdKPEwPtrg_output_05_1.mp4
3496277616,46621018,score_3,score_3,1sdKPEwPtrg_output_03_3.mp4,1sdKPEwPtrg_output_05_1.mp4
3496277616,47314527,score_4,score_3,1sdKPEwPtrg_output_03_3.mp4,1sdKPEwPtrg_output_05_1.mp4
3496278320,47320087,score_4,score_2,2qagYYdOh6o_output_01_0.mp4,2qagYYdOh6o_output_01_9.mp4
3496278320,46112354,score_4,score_4,2qagYYdOh6o_output_01_0.mp4,2qagYYdOh6o_output_01_9.mp4
3496278320,47315122,score_4,score_4,2qagYYdOh6o_output_01_0.mp4,2qagYYdOh6o_output_01_9.mp4
3483613176,46583822,score_3,score_3,3LiCT1BSrgQ_output_02_2.mp4,3LiCT1BSrgQ_output_05_6.mp4
3483613176,46267622,score_1,score_3,3LiCT1BSrgQ_output_02_2.mp4,3LiCT1BSrgQ_output_05_6.mp4
3483613176,47100814,score_3,score_4,3LiCT1BSrgQ_output_02_2.mp4,3LiCT1BSrgQ_output_05_6.mp4
3483613178,47111865,score_1,score_1,-7vpNApSN8g_output_05_9.mp4,-7vpNApSN8g_output_06_3.mp4
3483613178,47083871,score_1,score_1,-7vpNApSN8g_output_05_9.mp4,-7vpNApSN8g_output_06_3.mp4
3483613178,45610150,score_1,score_1,-7vpNApSN8g_output_05_9.mp4,-7vpNApSN8g_output_06_3.mp4
3490153279,46547473,score_2,score_3,2__RQYoZrjI_output_05_1.mp4,2__RQYoZrjI_output_09_7.mp4
3490153279,46547473,score_2,score_3,2__RQYoZrjI_output_05_1.mp4,2__RQYoZrjI_output_09_7.mp4
3490153279,46547473,score_2,score_3,2__RQYoZrjI_output_05_1.mp4,2__RQYoZrjI_output_09_7.mp4
3496277794,46136514,score_3,score_4,2JXesKiAqbs_output_05_9.mp4,2JXesKiAqbs_output_05_2.mp4
3496277794,46123564,score_1,score_2,2JXesKiAqbs_output_05_9.mp4,2JXesKiAqbs_output_05_2.mp4
3496277794,47227798,score_1,score_2,2JXesKiAqbs_output_05_9.mp4,2JXesKiAqbs_output_05_2.mp4
3483613182,46140132,score_5,score_2,1MgcrYdYas0_output_03_0.mp4,1MgcrYdYas0_output_07_3.mp4
3483613182,46583822,score_4,score_1,1MgcrYdYas0_output_03_0.mp4,1MgcrYdYas0_output_07_3.mp4
3483613182,47278508,score_5,score_3,1MgcrYdYas0_output_03_0.mp4,1MgcrYdYas0_output_07_3.mp4
3483613183,46267622,score_1,score_1,_xXjtC5N1-Q_output_02_7.mp4,_xXjtC5N1-Q_output_06_4.mp4
3483613183,46583822,score_1,score_1,_xXjtC5N1-Q_output_02_7.mp4,_xXjtC5N1-Q_output_06_4.mp4
3483613183,45610150,score_3,score_1,_xXjtC5N1-Q_output_02_7.mp4,_xXjtC5N1-Q_output_06_4.mp4
3483613185,46140125,score_4,score_4,2tBRn4xKmzM_output_07_8.mp4,2tBRn4xKmzM_output_08_0.mp4
3483613185,46943916,score_3,score_1,2tBRn4xKmzM_output_07_8.mp4,2tBRn4xKmzM_output_08_0.mp4
3483613185,47227806,score_5,score_1,2tBRn4xKmzM_output_07_8.mp4,2tBRn4xKmzM_output_08_0.mp4
3483613186,47310381,score_2,score_5,0OhqyNGlJYE_output_01_9.mp4,0OhqyNGlJYE_output_09_7.mp4
3483613186,46583822,score_2,score_4,0OhqyNGlJYE_output_01_9.mp4,0OhqyNGlJYE_output_09_7.mp4
3483613186,46140125,score_1,score_4,0OhqyNGlJYE_output_01_9.mp4,0OhqyNGlJYE_output_09_7.mp4
3483613187,47100814,score_1,score_2,1sdKPEwPtrg_output_05_3.mp4,1sdKPEwPtrg_output_05_0.mp4
3483613187,47278508,score_1,score_3,1sdKPEwPtrg_output_05_3.mp4,1sdKPEwPtrg_output_05_0.mp4
3483613187,47083871,score_1,score_4,1sdKPEwPtrg_output_05_3.mp4,1sdKPEwPtrg_output_05_0.mp4
3483613188,47078602,score_4,score_4,0yTfnhm-Ny0_output_04_0.mp4,0yTfnhm-Ny0_output_04_6.mp4
3483613188,46140125,score_3,score_2,0yTfnhm-Ny0_output_04_0.mp4,0yTfnhm-Ny0_output_04_6.mp4
3483613188,45610150,score_3,score_3,0yTfnhm-Ny0_output_04_0.mp4,0yTfnhm-Ny0_output_04_6.mp4
3483613189,46140132,score_1,score_4,1pViEqMXJH0_output_06_1.mp4,1pViEqMXJH0_output_06_5.mp4
3483613189,47078602,score_1,score_2,1pViEqMXJH0_output_06_1.mp4,1pViEqMXJH0_output_06_5.mp4
3483613189,46267663,score_1,score_2,1pViEqMXJH0_output_06_1.mp4,1pViEqMXJH0_output_06_5.mp4
3483613190,47078602,score_4,score_4,2JXesKiAqbs_output_01_9.mp4,2JXesKiAqbs_output_01_6.mp4
3483613190,45650746,score_1,score_3,2JXesKiAqbs_output_01_9.mp4,2JXesKiAqbs_output_01_6.mp4
3483613190,47116786,score_1,score_2,2JXesKiAqbs_output_01_9.mp4,2JXesKiAqbs_output_01_6.mp4
3483613191,46267663,score_2,score_3,-3nyUrKWFEE_output_08_2.mp4,-3nyUrKWFEE_output_08_6.mp4
3483613191,47116786,score_4,score_4,-3nyUrKWFEE_output_08_2.mp4,-3nyUrKWFEE_output_08_6.mp4
3483613191,46140125,score_4,score_4,-3nyUrKWFEE_output_08_2.mp4,-3nyUrKWFEE_output_08_6.mp4
3483613192,47083871,score_5,score_4,-22tna7KHzI_output_03_2.mp4,-22tna7KHzI_output_03_9.mp4
3483613192,46995204,score_4,score_3,-22tna7KHzI_output_03_2.mp4,-22tna7KHzI_output_03_9.mp4
3483613192,47240154,score_5,score_5,-22tna7KHzI_output_03_2.mp4,-22tna7KHzI_output_03_9.mp4
3483613193,45650746,score_2,score_4,_zYmnws40oY_output_07_3.mp4,_zYmnws40oY_output_07_9.mp4
3483613193,46267663,score_3,score_5,_zYmnws40oY_output_07_3.mp4,_zYmnws40oY_output_07_9.mp4
3483613193,47078602,score_3,score_4,_zYmnws40oY_output_07_3.mp4,_zYmnws40oY_output_07_9.mp4
3490153280,46267663,score_2,score_2,2Wk4Y3_dMuc_output_03_5.mp4,2Wk4Y3_dMuc_output_07_3.mp4
3490153280,46267663,score_2,score_2,2Wk4Y3_dMuc_output_03_5.mp4,2Wk4Y3_dMuc_output_07_3.mp4
3490153280,46267663,score_2,score_2,2Wk4Y3_dMuc_output_03_5.mp4,2Wk4Y3_dMuc_output_07_3.mp4
3483613195,45650746,score_5,score_4,1Z4x67dhw-s_output_08_4.mp4,1Z4x67dhw-s_output_08_5.mp4
3483613195,46943916,score_5,score_5,1Z4x67dhw-s_output_08_4.mp4,1Z4x67dhw-s_output_08_5.mp4
3483613195,47078602,score_5,score_5,1Z4x67dhw-s_output_08_4.mp4,1Z4x67dhw-s_output_08_5.mp4
3496277000,47227798,score_3,score_5,2REf8hLLYMw_output_05_9.mp4,2REf8hLLYMw_output_05_0.mp4
3496277000,46123564,score_1,score_4,2REf8hLLYMw_output_05_9.mp4,2REf8hLLYMw_output_05_0.mp4
3496277000,46112354,score_1,score_4,2REf8hLLYMw_output_05_9.mp4,2REf8hLLYMw_output_05_0.mp4
3496277513,46579189,score_4,score_5,2yllw7g5EkU_output_08_7.mp4,2yllw7g5EkU_output_08_5.mp4
3496277513,47314672,score_5,score_5,2yllw7g5EkU_output_08_7.mp4,2yllw7g5EkU_output_08_5.mp4
3496277513,47194542,score_5,score_4,2yllw7g5EkU_output_08_7.mp4,2yllw7g5EkU_output_08_5.mp4
3483613198,46547473,score_3,score_3,0CTgEP0SIVg_output_07_9.mp4,0CTgEP0SIVg_output_07_6.mp4
3483613198,46140125,score_5,score_5,0CTgEP0SIVg_output_07_9.mp4,0CTgEP0SIVg_output_07_6.mp4
3483613198,46943916,score_5,score_3,0CTgEP0SIVg_output_07_9.mp4,0CTgEP0SIVg_output_07_6.mp4
3496277617,47320087,score_3,score_4,0xm_4yGhHjc_output_09_6.mp4,0xm_4yGhHjc_output_09_1.mp4
3496277617,47314527,score_3,score_4,0xm_4yGhHjc_output_09_6.mp4,0xm_4yGhHjc_output_09_1.mp4
3496277617,46123564,score_4,score_3,0xm_4yGhHjc_output_09_6.mp4,0xm_4yGhHjc_output_09_1.mp4
3483613200,46140132,score_4,score_4,2rW2I6KmWhw_output_08_6.mp4,2rW2I6KmWhw_output_08_1.mp4
3483613200,47083871,score_3,score_2,2rW2I6KmWhw_output_08_6.mp4,2rW2I6KmWhw_output_08_1.mp4
3483613200,46638364,score_4,score_4,2rW2I6KmWhw_output_08_6.mp4,2rW2I6KmWhw_output_08_1.mp4
3496277514,47052067,score_4,score_5,2WxUIkF2zEw_output_07_1.mp4,2WxUIkF2zEw_output_07_7.mp4
3496277514,46635988,score_4,score_3,2WxUIkF2zEw_output_07_1.mp4,2WxUIkF2zEw_output_07_7.mp4
3496277514,46460046,score_3,score_3,2WxUIkF2zEw_output_07_1.mp4,2WxUIkF2zEw_output_07_7.mp4
3483613202,47240154,score_5,score_3,_4NEAgqguN0_output_05_2.mp4,_4NEAgqguN0_output_07_4.mp4
3483613202,45610150,score_5,score_2,_4NEAgqguN0_output_05_2.mp4,_4NEAgqguN0_output_07_4.mp4
3483613202,46943916,score_2,score_1,_4NEAgqguN0_output_05_2.mp4,_4NEAgqguN0_output_07_4.mp4
3483613203,46943916,score_1,score_3,00z0M1DJyAw_output_06_3.mp4,00z0M1DJyAw_output_06_6.mp4
3483613203,45650746,score_1,score_4,00z0M1DJyAw_output_06_3.mp4,00z0M1DJyAw_output_06_6.mp4
3483613203,46140125,score_1,score_2,00z0M1DJyAw_output_06_3.mp4,00z0M1DJyAw_output_06_6.mp4
3483613204,47240154,score_4,score_3,1F23RciUwDE_output_04_1.mp4,1F23RciUwDE_output_09_6.mp4
3483613204,46943916,score_4,score_2,1F23RciUwDE_output_04_1.mp4,1F23RciUwDE_output_09_6.mp4
3483613204,46267663,score_3,score_2,1F23RciUwDE_output_04_1.mp4,1F23RciUwDE_output_09_6.mp4
3483613205,46140125,score_3,score_5,2jKheXvnT6o_output_06_1.mp4,2jKheXvnT6o_output_06_4.mp4
3483613205,47100814,score_2,score_5,2jKheXvnT6o_output_06_1.mp4,2jKheXvnT6o_output_06_4.mp4
3483613205,46140132,score_1,score_5,2jKheXvnT6o_output_06_1.mp4,2jKheXvnT6o_output_06_4.mp4
3483613206,46140125,score_1,score_1,2zvRxVypSC8_output_04_1.mp4,2zvRxVypSC8_output_08_1.mp4
3483613206,47240154,score_3,score_1,2zvRxVypSC8_output_04_1.mp4,2zvRxVypSC8_output_08_1.mp4
3483613206,45610150,score_2,score_4,2zvRxVypSC8_output_04_1.mp4,2zvRxVypSC8_output_08_1.mp4
3496277885,47314674,score_4,score_3,00z0M1DJyAw_output_01_7.mp4,00z0M1DJyAw_output_05_7.mp4
3496277885,47315122,score_4,score_3,00z0M1DJyAw_output_01_7.mp4,00z0M1DJyAw_output_05_7.mp4
3496277885,46112354,score_4,score_1,00z0M1DJyAw_output_01_7.mp4,00z0M1DJyAw_output_05_7.mp4
3483613208,47111865,score_3,score_5,_TniryQZy0s_output_02_9.mp4,_TniryQZy0s_output_08_3.mp4
3483613208,46140125,score_1,score_4,_TniryQZy0s_output_02_9.mp4,_TniryQZy0s_output_08_3.mp4
3483613208,47310381,score_2,score_4,_TniryQZy0s_output_02_9.mp4,_TniryQZy0s_output_08_3.mp4
3490153282,45650746,score_1,score_4,_zYmnws40oY_output_04_5.mp4,_zYmnws40oY_output_04_9.mp4
3490153282,45650746,score_1,score_4,_zYmnws40oY_output_04_5.mp4,_zYmnws40oY_output_04_9.mp4
3490153282,45650746,score_1,score_4,_zYmnws40oY_output_04_5.mp4,_zYmnws40oY_output_04_9.mp4
3483613210,46267663,score_1,score_3,-3YWuPXHknk_output_07_8.mp4,-3YWuPXHknk_output_07_0.mp4
3483613210,47116786,score_2,score_2,-3YWuPXHknk_output_07_8.mp4,-3YWuPXHknk_output_07_0.mp4
3483613210,47078602,score_1,score_3,-3YWuPXHknk_output_07_8.mp4,-3YWuPXHknk_output_07_0.mp4
3483613211,46140132,score_5,score_4,2qg5P9IJ_9U_output_04_1.mp4,2qg5P9IJ_9U_output_06_7.mp4
3483613211,47078602,score_5,score_5,2qg5P9IJ_9U_output_04_1.mp4,2qg5P9IJ_9U_output_06_7.mp4
3483613211,47116786,score_5,score_4,2qg5P9IJ_9U_output_04_1.mp4,2qg5P9IJ_9U_output_06_7.mp4
3483613212,46547473,score_1,score_1,2rW2I6KmWhw_output_06_3.mp4,2rW2I6KmWhw_output_06_1.mp4
3483613212,46140125,score_1,score_1,2rW2I6KmWhw_output_06_3.mp4,2rW2I6KmWhw_output_06_1.mp4
3483613212,46140132,score_1,score_1,2rW2I6KmWhw_output_06_3.mp4,2rW2I6KmWhw_output_06_1.mp4
3483613213,46547473,score_2,score_4,2WxUIkF2zEw_output_05_2.mp4,2WxUIkF2zEw_output_09_5.mp4
3483613213,47116786,score_5,score_2,2WxUIkF2zEw_output_05_2.mp4,2WxUIkF2zEw_output_09_5.mp4
3483613213,46943916,score_5,score_3,2WxUIkF2zEw_output_05_2.mp4,2WxUIkF2zEw_output_09_5.mp4
3483613214,46638364,score_1,score_1,-3nyUrKWFEE_output_04_8.mp4,-3nyUrKWFEE_output_05_8.mp4
3483613214,46583822,score_1,score_1,-3nyUrKWFEE_output_04_8.mp4,-3nyUrKWFEE_output_05_8.mp4
3483613214,46578931,score_4,score_1,-3nyUrKWFEE_output_04_8.mp4,-3nyUrKWFEE_output_05_8.mp4
3496277515,46635988,score_2,score_1,2tBRn4xKmzM_output_03_5.mp4,2tBRn4xKmzM_output_06_3.mp4
3496277515,47314674,score_3,score_1,2tBRn4xKmzM_output_03_5.mp4,2tBRn4xKmzM_output_06_3.mp4
3496277515,46123564,score_4,score_1,2tBRn4xKmzM_output_03_5.mp4,2tBRn4xKmzM_output_06_3.mp4
3496278234,46560350,score_3,score_2,0yTfnhm-Ny0_output_01_1.mp4,0yTfnhm-Ny0_output_09_8.mp4
3496278234,47227811,score_4,score_3,0yTfnhm-Ny0_output_01_1.mp4,0yTfnhm-Ny0_output_09_8.mp4
3496278234,47320087,score_5,score_4,0yTfnhm-Ny0_output_01_1.mp4,0yTfnhm-Ny0_output_09_8.mp4
3483613220,47083871,score_5,score_4,1F23RciUwDE_output_04_4.mp4,1F23RciUwDE_output_09_7.mp4
3483613220,47240154,score_5,score_4,1F23RciUwDE_output_04_4.mp4,1F23RciUwDE_output_09_7.mp4
3483613220,46140125,score_4,score_4,1F23RciUwDE_output_04_4.mp4,1F23RciUwDE_output_09_7.mp4
3483613221,46583822,score_1,score_3,00z0M1DJyAw_output_06_4.mp4,00z0M1DJyAw_output_07_6.mp4
3483613221,47111865,score_1,score_2,00z0M1DJyAw_output_06_4.mp4,00z0M1DJyAw_output_07_6.mp4
3483613221,47083871,score_1,score_4,00z0M1DJyAw_output_06_4.mp4,00z0M1DJyAw_output_07_6.mp4
3483613222,46140132,score_1,score_4,0LY5zuRlIac_output_01_1.mp4,0LY5zuRlIac_output_09_7.mp4
3483613222,46140125,score_1,score_3,0LY5zuRlIac_output_01_1.mp4,0LY5zuRlIac_output_09_7.mp4
3483613222,47278508,score_2,score_3,0LY5zuRlIac_output_01_1.mp4,0LY5zuRlIac_output_09_7.mp4
3483613223,45650746,score_4,score_2,0yTfnhm-Ny0_output_09_5.mp4,0yTfnhm-Ny0_output_09_9.mp4
3483613223,46267663,score_3,score_5,0yTfnhm-Ny0_output_09_5.mp4,0yTfnhm-Ny0_output_09_9.mp4
3483613223,46547473,score_2,score_2,0yTfnhm-Ny0_output_09_5.mp4,0yTfnhm-Ny0_output_09_9.mp4
3483613224,46267663,score_3,score_4,_zYmnws40oY_output_05_5.mp4,_zYmnws40oY_output_08_6.mp4
3483613224,47240154,score_5,score_4,_zYmnws40oY_output_05_5.mp4,_zYmnws40oY_output_08_6.mp4
3483613224,46140125,score_4,score_4,_zYmnws40oY_output_05_5.mp4,_zYmnws40oY_output_08_6.mp4
3483613225,46140132,score_5,score_1,2tBRn4xKmzM_output_02_3.mp4,2tBRn4xKmzM_output_05_9.mp4
3483613225,47227806,score_5,score_4,2tBRn4xKmzM_output_02_3.mp4,2tBRn4xKmzM_output_05_9.mp4
3483613225,47116786,score_5,score_1,2tBRn4xKmzM_output_02_3.mp4,2tBRn4xKmzM_output_05_9.mp4
3490154507,47227806,score_5,score_5,_vudBMe0eDo_output_04_0.mp4,_vudBMe0eDo_output_08_6.mp4
3490154507,47227806,score_5,score_5,_vudBMe0eDo_output_04_0.mp4,_vudBMe0eDo_output_08_6.mp4
3490154507,47227806,score_5,score_5,_vudBMe0eDo_output_04_0.mp4,_vudBMe0eDo_output_08_6.mp4
3483613227,46943916,score_4,score_4,00z0M1DJyAw_output_04_6.mp4,00z0M1DJyAw_output_04_0.mp4
3483613227,47240154,score_4,score_3,00z0M1DJyAw_output_04_6.mp4,00z0M1DJyAw_output_04_0.mp4
3483613227,46267663,score_3,score_4,00z0M1DJyAw_output_04_6.mp4,00z0M1DJyAw_output_04_0.mp4
3483613229,46560350,score_3,score_1,0yTfnhm-Ny0_output_03_2.mp4,0yTfnhm-Ny0_output_03_9.mp4
3483613229,46583822,score_5,score_1,0yTfnhm-Ny0_output_03_2.mp4,0yTfnhm-Ny0_output_03_9.mp4
3483613229,46638364,score_5,score_1,0yTfnhm-Ny0_output_03_2.mp4,0yTfnhm-Ny0_output_03_9.mp4
3483613230,46267663,score_3,score_5,2KhtV4TsZ3M_output_05_9.mp4,2KhtV4TsZ3M_output_05_0.mp4
3483613230,47240154,score_3,score_4,2KhtV4TsZ3M_output_05_9.mp4,2KhtV4TsZ3M_output_05_0.mp4
3483613230,47078602,score_1,score_5,2KhtV4TsZ3M_output_05_9.mp4,2KhtV4TsZ3M_output_05_0.mp4
3496276710,47315122,score_4,score_3,0oI0BvmTLvA_output_04_0.mp4,0oI0BvmTLvA_output_09_5.mp4
3496276710,47314527,score_5,score_5,0oI0BvmTLvA_output_04_0.mp4,0oI0BvmTLvA_output_09_5.mp4
3496276710,46635988,score_5,score_5,0oI0BvmTLvA_output_04_0.mp4,0oI0BvmTLvA_output_09_5.mp4
3490153283,47240154,score_4,score_3,1L1iOYth3-E_output_04_3.mp4,1L1iOYth3-E_output_07_9.mp4
3490153283,47240154,score_4,score_3,1L1iOYth3-E_output_04_3.mp4,1L1iOYth3-E_output_07_9.mp4
